Mon 8/26,"<a href=""static/docs/lesson_plans/8.26.19.pdf"">Introduction and Course Overview</a>",
Wed 8/28,"<a href=""static/docs/lesson_plans/8.28.19.pdf"">Introduce each other exercise, Establish Peer Review Guidelines</a>""",Intro essay due printed and brought to class
Fri 8/30,"<a href=""static/docs/lesson_plans/8.30.19.pdf""> Project 1 Intro and Brainstorm Activity</a>",
Mon 9/2,<b>Labor Day</b>,
Wed 9/4,Memories and Hope: Top College Essays,"Read <a href=""https://www.nytimes.com/interactive/2016/05/12/your-money/student-college-essays-about-money.html?mtrref=www.google.com&assetType=REGIWALL"">Top College Essays</a>"
Fri 9/6,"<a href=""static/docs/lesson_plans/9.6.19.pdf"">Writing in Scenes Activity</a>",
Mon 9/9,"<a href=""static/docs/lesson_plans/9.9.19.pdf"">Shitty First Drafts Exercise</a>","<a href=""https://wrd.as.uky.edu/sites/default/files/1-Shitty%20First%20Drafts.pdf"">Read ""Shitty First Drafts""</a>"
Wed 9/11,"In Immigrating from Japan I Lost Language, Home, and Pokemon","<a href=""static/docs/readings/immigration-japan-america-pokemon-mistranslate-nina-coomes.pdf"">Read In Immigrating from home…</a>"
Fri 9/13,Peer Review of Project 1,Project 1 Draft Due
Mon 9/16,Drafts Review + Writing Center,
Wed 9/18,"Set, Jump, Release","<a href=""https://www.theindy.org/462"">Read Set, Jump, Release </a>"
Fri 9/20,Conference Signups and Project 1 Work,Project 1 Due
Mon 9/23,<b>Conferences</b>,
Wed 9/25,<b>Conferences</b>,
Fri 9/27,<b>Conferences</b>,
Mon 9/30,Introduction to Project 2,Read Understanding Rhetoric Issue 1: Why Rhetoric?
Wed 10/2,Even Artichokes Have Doubts by Marina Keegan,"Read <a href=""https://yaledailynews.com/blog/2011/09/30/even-artichokes-have-doubts/"">Even Artichokes Have Doubts</a>"
Fri 10/4,<b>Fall Break</b>,
Mon 10/7,Introduction to Research,Read Understanding Rhetoric Issue 6: Research
Wed 10/9,Politics and the English Language,"Read <a href=""https://www.npr.org/blogs/ombudsman/Politics_and_the_English_Language-1.pdf"">Politics and the English Language</a>"
Fri 10/11,More Ethos/Pathos/Logos Practice,
Mon 10/14,Outlining: Top Up vs Bottom Down,Annotated Bibliography Due
Wed 10/16,Math Problem for Pi Day,"Read <a href=""static/docs/readings/A-math-problem-for-Pi Day-The-Washington-Post.pdf"">A Math Problem for Pi Day</a>"
Fri 10/18,Peer Review of Project 2,Project 2 Draft Due
Mon 10/21,Radical Revision Exercise,Read Understanding Rhetoric Issue 7: Revision
Wed 10/23,TED Talks,"Watch <a href=""https://www.youtube.com/watch?v=DBbmNAZWq-E&t=177s"">On Getting up again</a> and  <a href=""https://www.ted.com/talks/barry_schwartz_on_the_paradox_of_choice/transcript#t-313082"">The paradox of choice</a>"
Fri 10/25,Work on Project 2,Project 2 Due 10/26 11:59PM
Mon 10/28,Project 3 Introduction
Wed 10/30,New Media Reading,"Read <a href=""https://www.washingtonpost.com/graphics/2017/national/puerto-rico-life-without-power/"">Life Without Power</a>"
Fri 11/1,Worknet Construction,Article Proposal Due in Google Drive
Mon 11/4,Setting up your Site in Google Sites,Project 3 Partial Draft 1 Due
Wed 11/6,Multimedia Academia,"Read <a href=""http://www.digitalhumanities.org/dhq/vol/12/4/000408/000408.html"">Racism in the Machine</a>, Skipping Paragraphs 30-46"
Fri 11/8,Peer Review of Project 3 and Conference Signup,Project 3 Partial Draft 2 Due
Mon 11/11,<b>Conferences</b>, Project 3 Partial Draft 3 Due
Wed 11/13,<b>Conferences</b>, Project 3 Partial Draft 3 Due
Fri 11/15,<b>Conferences</b>, Project 3 Partial Draft 3 Due
Mon 11/18,TBA,"Read <a href=""https://pudding.cool/2018/02/stand-up/"">The Structure of Standup Comedy</a>,"
Wed 11/20,Listen to Malcolm Gladwell's Food Fight,"Listen to Gladwell's <a href=""http://revisionisthistory.com/episodes/05-food-fight"">Food Fight</a>"
Fri 11/22,Intro to Project 4,Project 3 Due 11/21 11:59PM
Mon 11/25,<b>Thanksgiving break</b>,
Wed 11/27,<b>Thanksgiving break</b>,
Fri 11/29,<b>Thanksgiving break</b>,
Mon 12/2,Intro to Speechmaking Part 1,
Wed 12/4,Intro to Speechmaking Part 2,
Fri 12/6,<b>Oral Presentations Part 1</b>,Oral Presentation (Group 1)
Mon 12/9,<b>Oral Presentations Part 2</b>,Oral Presentation (Group 2)
Wed 12/11,Reflection on Course and Donut Party(????),
